variable,lwage,wage,educ,exper,expersq,motheduc,fatheduc,huseduc,huswage,nwifeinc,kidslt6,kidsge6
1,1,0.829,0.343,0.169,0.126,0.047,0.078,0.159,0.169,0.141,-0.019,-0.12
2,0.829,1,0.342,0.055,0.042,0.057,0.108,0.166,0.216,0.142,0.031,-0.079
3,0.343,0.342,1,-0.015,-0.035,0.387,0.415,0.594,0.303,0.284,0.129,-0.093
4,0.169,0.055,-0.015,1,0.953,-0.112,-0.122,-0.083,-0.112,-0.161,-0.186,-0.387
5,0.126,0.042,-0.035,0.953,1,-0.124,-0.136,-0.096,-0.124,-0.161,-0.171,-0.366
6,0.047,0.057,0.387,-0.112,-0.124,1,0.554,0.275,0.088,0.09,0.061,0.045
7,0.078,0.108,0.415,-0.122,-0.136,0.554,1,0.335,0.151,0.149,0.064,-0.047
8,0.159,0.166,0.594,-0.083,-0.096,0.275,0.335,1,0.396,0.348,0.105,-0.031
9,0.169,0.216,0.303,-0.112,-0.124,0.088,0.151,0.396,1,0.698,-0.021,-0.02
10,0.141,0.142,0.284,-0.161,-0.161,0.09,0.149,0.348,0.698,1,-0.028,0.033
11,-0.019,0.031,0.129,-0.186,-0.171,0.061,0.064,0.105,-0.021,-0.028,1,0.091
12,-0.12,-0.079,-0.093,-0.387,-0.366,0.045,-0.047,-0.031,-0.02,0.033,0.091,1
