variable,label,N,mean,sd,min,p25,median,p75,max
age,女性年龄,753,42.538,8.073,30,36,43,49,60
educ,女性受教育年限,753,12.287,2.28,5,12,12,13,17
exper,实际劳动市场经验,753,10.631,8.069,0,4,9,15,45
fatheduc,父亲受教育年限,753,8.809,3.572,0,7,7,12,17
hours,1975 年工作小时数,753,740.576,871.314,0,0,288,1516,4950
huseduc,丈夫受教育年限,753,12.491,3.021,3,11,12,15,17
huswage,丈夫小时工资,753,7.482,4.231,0.412,4.788,6.976,9.167,40.509
inlf,1975 年是否进入劳动力市场，=1 表示是,753,0.568,0.496,0,0,1,1,1
kidsge6,6 至 18 岁儿童数量,753,1.353,1.32,0,0,1,2,8
kidslt6,6 岁以下儿童数量,753,0.238,0.524,0,0,0,0,3
lwage,小时工资的对数,428,1.19,0.723,-2.054,0.817,1.248,1.604,3.219
motheduc,母亲受教育年限,753,9.251,3.367,0,7,10,12,17
nwifeinc,非妻子收入，单位为千美元,753,20.129,11.635,-0.029,13.025,17.7,24.466,96
wage,根据收入和工时估算的小时工资,428,4.178,3.31,0.128,2.263,3.482,4.971,25
